,Epoch,Temperature,Humidity,Light,Voltage
28354,28356.0,24.36246666666667,34.605500000000006,114.08,2.62796
28355,28357.0,24.3592,34.536,114.08,2.62796
28356,28358.0,24.362466666666666,34.58233333333333,114.08,2.6241033333333332
28357,28359.0,24.36573333333333,34.62866666666666,114.08,2.6202466666666666
28358,28360.0,24.369,34.675,114.08,2.61639
28359,28361.0,24.3641,34.69235,114.08,2.622175
28360,28362.0,24.3592,34.7097,114.08,2.62796
28361,28363.0,24.354300000000002,34.666275,114.08,2.62796
28362,28364.0,24.349400000000003,34.62285,114.08,2.62796
28363,28365.0,24.344500000000004,34.579425,114.08,2.62796
28364,28366.0,24.3396,34.536,114.08,2.62796
28365,28367.0,24.33764,34.57074,114.08,2.62796
28366,28368.0,24.335680000000004,34.60548,114.08,2.62796
28367,28369.0,24.33372,34.64022,114.08,2.62796
28368,28370.0,24.33176,34.67496,114.08,2.62796
28369,28371.0,24.3298,34.7097,114.08,2.62796
28370,28372.0,24.32,34.6055,114.08,2.62796
28371,28373.0,24.3396,34.675,114.08,2.62796
28372,28374.0,24.3298,34.675,114.08,2.62796
28373,28375.0,24.32,34.7097,114.08,2.62796
28374,28376.0,24.3298,34.675,114.08,2.62796
28375,28377.0,24.3151,34.675,114.08,2.62796
28376,28378.0,24.3004,34.675,114.08,2.62796
28377,28379.0,24.3004,34.675,114.08,2.62796
28378,28380.0,24.3004,34.6055,114.08,2.62796
28379,28381.0,24.3004,34.675,114.08,2.62796
28380,28382.0,24.3004,34.7445,114.08,2.62796
28381,28383.0,24.293866666666663,34.7445,114.08,2.62796
28382,28384.0,24.28733333333333,34.7445,114.08,2.62796
28383,28385.0,24.2808,34.7445,114.08,2.62796
28384,28386.0,24.2808,34.675,114.08,2.62796
28385,28387.0,24.2808,34.675,114.08,2.62796
28386,28388.0,24.2808,34.70975,114.08,2.62796
28387,28389.0,24.2808,34.7445,114.08,2.62796
28388,28390.0,24.2808,34.7445,114.08,2.62796
28389,28391.0,24.2808,34.7445,114.08,2.62796
28390,28392.0,24.2759,34.70975,114.08,2.62796
28391,28393.0,24.271,34.675,114.08,2.62796
28392,28394.0,24.267733333333336,34.698166666666665,114.08,2.62796
28393,28395.0,24.264466666666667,34.721333333333334,114.08,2.62796
28394,28396.0,24.2612,34.7445,114.08,2.62796
28395,28397.0,24.2612,34.7445,114.08,2.62796
28396,28398.0,24.2612,34.7445,114.08,2.62796
28397,28399.0,24.2612,34.7445,114.08,2.62796
28398,28400.0,24.2563,34.7271,114.08,2.62796
28399,28401.0,24.2514,34.7097,114.08,2.62796
28400,28402.0,24.2612,34.675,114.08,2.62796
28401,28403.0,24.2514,34.7445,114.08,2.62796
28402,28404.0,24.24813333333333,34.721333333333334,114.08,2.62796
28403,28405.0,24.244866666666667,34.698166666666665,114.08,2.62796
28404,28406.0,24.2416,34.675,114.08,2.62796
28405,28407.0,24.2416,34.6055,114.08,2.62796
28406,28408.0,24.2416,34.536,114.08,2.62796
28407,28409.0,24.2416,34.570750000000004,114.08,2.62796
28408,28410.0,24.2416,34.6055,114.08,2.62796
28409,28411.0,24.235066666666665,34.62866666666667,114.08,2.62796
28410,28412.0,24.22853333333333,34.65183333333333,114.08,2.62796
28411,28413.0,24.221999999999998,34.675,114.08,2.62796
28412,28414.0,24.2171,34.66341666666667,114.08,2.62796
28413,28415.0,24.2122,34.651833333333336,114.08,2.62796
28414,28416.0,24.2073,34.64025,114.08,2.62796
28415,28417.0,24.2024,34.62866666666667,114.08,2.62796
28416,28418.0,24.197499999999998,34.61708333333333,114.08,2.62796
28417,28419.0,24.1926,34.6055,114.08,2.62796
28418,28420.0,24.1926,34.651833333333336,114.08,2.62796
28419,28421.0,24.1926,34.698166666666665,114.08,2.62796
28420,28422.0,24.1926,34.7445,114.08,2.62796
28421,28423.0,24.1926,34.7445,114.08,2.62796
28422,28424.0,24.1926,34.675,114.08,2.61639
28423,28425.0,24.1926,34.675,114.08,2.62796
28424,28426.0,24.1926,34.7445,114.08,2.62796
28425,28427.0,24.1926,34.7445,114.08,2.62796
28426,28428.0,24.1828,34.7445,114.08,2.62796
28427,28429.0,24.1828,34.727125,114.08,2.62796
28428,28430.0,24.1828,34.70975,114.08,2.62796
28429,28431.0,24.1828,34.692375,114.08,2.62796
28430,28432.0,24.1828,34.675,114.08,2.62796
28431,28433.0,24.1828,34.6055,114.08,2.62796
28432,28434.0,24.1828,34.536,114.08,2.62796
28433,28435.0,24.1828,34.6055,114.08,2.62796
28434,28436.0,24.1779,34.640249999999995,114.08,2.62796
28435,28437.0,24.173000000000002,34.675,114.08,2.62796
28436,28438.0,24.1632,34.675,114.08,2.62796
28437,28439.0,24.1534,34.536,114.08,2.62796
28438,28440.0,24.1534,34.570750000000004,114.08,2.622175
28439,28441.0,24.1534,34.6055,114.08,2.61639
28440,28442.0,24.1632,34.6403,114.08,2.61639
28441,28443.0,24.1534,34.6055,114.08,2.61639
28442,28444.0,24.1632,34.6055,114.08,2.62796
28443,28445.0,24.15993333333333,34.6055,114.08,2.62796
28444,28446.0,24.156666666666666,34.6055,114.08,2.62796
28445,28447.0,24.1534,34.6055,114.08,2.62796
28446,28448.0,24.1436,34.6055,114.08,2.62796
28447,28449.0,24.141150000000003,34.596824999999995,114.08,2.62796
28448,28450.0,24.1387,34.58814999999999,114.08,2.62796
28449,28451.0,24.13625,34.579474999999995,114.08,2.62796
28450,28452.0,24.1338,34.5708,114.08,2.62796
28451,28453.0,24.124000000000002,34.6055,114.08,2.62796
28452,28454.0,24.124000000000002,34.6055,114.08,2.61639
28453,28455.0,24.1338,34.6055,114.08,2.62796
28454,28456.0,24.124000000000002,34.6055,114.08,2.62796
28455,28457.0,24.12008,34.6055,114.08,2.62796
28456,28458.0,24.11616,34.6055,114.08,2.62796
28457,28459.0,24.11224,34.6055,114.08,2.62796
28458,28460.0,24.10832,34.6055,114.08,2.62796
28459,28461.0,24.1044,34.6055,114.08,2.62796
28460,28462.0,24.0946,34.6055,114.08,2.62796
28461,28463.0,24.0848,34.6055,114.08,2.62796
28462,28464.0,24.0946,34.6403,114.08,2.62796
28463,28465.0,24.0946,34.536,114.08,2.62796
28464,28466.0,24.0848,34.570750000000004,114.08,2.62796
28465,28467.0,24.075,34.6055,114.08,2.62796
28466,28468.0,24.0701,34.6229,114.08,2.62796
28467,28469.0,24.0652,34.6403,114.08,2.62796
28468,28470.0,24.075,34.675,114.08,2.62796
28469,28471.0,24.075,34.675,114.08,2.622175
28470,28472.0,24.075,34.675,114.08,2.61639
28471,28473.0,24.0701,34.675,114.08,2.622175
28472,28474.0,24.0652,34.675,114.08,2.62796
28473,28475.0,24.0456,34.675,114.08,2.62796
28474,28476.0,24.0554,34.675,114.08,2.62796
28475,28477.0,24.0554,34.675,114.08,2.62796
28476,28478.0,24.055400000000002,34.675,114.08,2.62796
28477,28479.0,24.0554,34.675,114.08,2.62796
28478,28480.0,24.0554,34.675,114.08,2.62796
28479,28481.0,24.051479999999998,34.6611,114.08,2.62796
28480,28482.0,24.047559999999997,34.6472,114.08,2.62796
28481,28483.0,24.043639999999996,34.6333,114.08,2.62796
28482,28484.0,24.039719999999996,34.6194,114.08,2.62796
28483,28485.0,24.0358,34.6055,114.08,2.62796
28484,28486.0,24.0358,34.6171,114.08,2.6241033333333332
28485,28487.0,24.0358,34.6287,114.08,2.6202466666666666
28486,28488.0,24.0358,34.6403,114.08,2.61639
28487,28489.0,24.0309,34.657650000000004,114.08,2.622175
28488,28490.0,24.026,34.675,114.08,2.62796
28489,28491.0,24.026,34.675,114.08,2.62796
28490,28492.0,24.026,34.675,114.08,2.62796
28491,28493.0,24.026,34.675,114.08,2.62796
28492,28494.0,24.026,34.675,114.08,2.62796
28493,28495.0,24.0162,34.675,114.08,2.62796
28494,28496.0,24.0064,34.675,114.08,2.62796
28495,28497.0,23.9966,34.675,114.08,2.62796
28496,28498.0,24.0064,34.7097,114.08,2.62796
28497,28499.0,23.9966,34.675,114.08,2.62796
28498,28500.0,23.9966,34.675,114.08,2.62796
28499,28501.0,23.9917,34.675,114.08,2.622175
28500,28502.0,23.9868,34.675,114.08,2.61639
28501,28503.0,23.98353333333333,34.686566666666664,114.08,2.61639
28502,28504.0,23.980266666666665,34.69813333333333,114.08,2.61639
28503,28505.0,23.976999999999997,34.7097,114.08,2.61639
28504,28506.0,23.973733333333332,34.7097,114.08,2.6202466666666666
28505,28507.0,23.970466666666667,34.7097,114.08,2.6241033333333332
28506,28508.0,23.9672,34.7097,114.08,2.62796
28507,28509.0,23.9672,34.701025,114.08,2.62796
28508,28510.0,23.967200000000002,34.69235,114.08,2.62796
28509,28511.0,23.9672,34.683674999999994,114.08,2.62796
28510,28512.0,23.9672,34.675,114.08,2.62796
28511,28513.0,23.9672,34.675,114.08,2.61639
28512,28514.0,23.9672,34.69235,114.08,2.61639
28513,28515.0,23.9672,34.7097,114.08,2.61639
28514,28516.0,23.9672,34.7097,114.08,2.61639
28515,28517.0,23.9672,34.7097,114.08,2.61639
28516,28518.0,23.9574,34.7271,114.08,2.622175
28517,28519.0,23.9476,34.7445,114.08,2.62796
28518,28520.0,23.942700000000002,34.70975,114.08,2.622175
28519,28521.0,23.9378,34.675,114.08,2.61639
28520,28522.0,23.9378,34.686566666666664,114.08,2.6202466666666666
28521,28523.0,23.9378,34.69813333333333,114.08,2.6241033333333332
28522,28524.0,23.9378,34.7097,114.08,2.62796
28523,28525.0,23.942700000000002,34.69235,114.08,2.622175
28524,28526.0,23.9476,34.675,114.08,2.61639
28525,28527.0,23.942700000000002,34.70975,114.08,2.61639
28526,28528.0,23.9378,34.7445,114.08,2.61639
28527,28529.0,23.9329,34.70975,114.08,2.622175
28528,28530.0,23.928,34.675,114.08,2.62796
28529,28531.0,23.928,34.675,114.08,2.61639
28530,28532.0,23.921466666666664,34.675,114.08,2.61639
28531,28533.0,23.91493333333333,34.675,114.08,2.61639
28532,28534.0,23.9084,34.675,114.08,2.61639
28533,28535.0,23.9084,34.686566666666664,114.08,2.61639
28534,28536.0,23.9084,34.69813333333333,114.08,2.61639
28535,28537.0,23.9084,34.7097,114.08,2.61639
28536,28538.0,23.898600000000002,34.7271,114.08,2.61639
28537,28539.0,23.8888,34.7445,114.08,2.61639
28538,28540.0,23.8888,34.70975,114.08,2.61639
28539,28541.0,23.8888,34.675,114.08,2.61639
28540,28542.0,23.8888,34.7097,114.08,2.61639
28541,28543.0,23.8888,34.675,114.08,2.61639
28542,28544.0,23.8888,34.675,114.08,2.61639
28543,28545.0,23.8888,34.675,114.08,2.61639
28544,28546.0,23.8888,34.675,114.08,2.61639
28545,28547.0,23.8839,34.675,114.08,2.622175
28546,28548.0,23.879,34.675,114.08,2.62796
28547,28549.0,23.8888,34.675,114.08,2.62796
28548,28550.0,23.879,34.675,114.08,2.61639
28549,28551.0,23.8692,34.675,114.08,2.62796
28550,28552.0,23.8692,34.675,114.08,2.622175
28551,28553.0,23.8692,34.675,114.08,2.61639
28552,28554.0,23.8692,34.675,114.08,2.62796
28553,28555.0,23.862666666666666,34.675,114.08,2.6241033333333332
28554,28556.0,23.856133333333332,34.675,114.08,2.6202466666666666
28555,28557.0,23.8496,34.675,114.08,2.61639
28556,28558.0,23.8496,34.675,114.08,2.62796
28557,28559.0,23.8496,34.675,114.08,2.6241033333333332
28558,28560.0,23.8496,34.675,114.08,2.6202466666666666
28559,28561.0,23.8496,34.675,114.08,2.61639
28560,28562.0,23.84764,34.68194,114.08,2.618704
28561,28563.0,23.845679999999998,34.68888,114.08,2.6210180000000003
28562,28564.0,23.84372,34.69582,114.08,2.623332
28563,28565.0,23.84176,34.70276,114.08,2.6256459999999997
28564,28566.0,23.8398,34.7097,114.08,2.62796
28565,28567.0,23.8398,34.69235,114.08,2.622175
28566,28568.0,23.8398,34.675,114.08,2.61639
28567,28569.0,23.836533333333335,34.686566666666664,114.08,2.61639
28568,28570.0,23.833266666666667,34.69813333333333,114.08,2.61639
28569,28571.0,23.83,34.7097,114.08,2.61639
28570,28572.0,23.833266666666663,34.7097,114.08,2.6202466666666666
28571,28573.0,23.836533333333332,34.7097,114.08,2.6241033333333332
28572,28574.0,23.8398,34.7097,114.08,2.62796
28573,28575.0,23.8202,34.675,114.08,2.61639
28574,28576.0,23.813666666666666,34.675,114.08,2.6202466666666666
28575,28577.0,23.807133333333333,34.675,114.08,2.6241033333333332
28576,28578.0,23.8006,34.675,114.08,2.62796
28577,28579.0,23.803866666666664,34.675,114.08,2.62796
28578,28580.0,23.807133333333333,34.675,114.08,2.62796
28579,28581.0,23.8104,34.675,114.08,2.62796
28580,28582.0,23.805500000000002,34.666325,114.08,2.62796
28581,28583.0,23.800600000000003,34.65765,114.08,2.62796
28582,28584.0,23.795700000000004,34.648975,114.08,2.62796
28583,28585.0,23.7908,34.6403,114.08,2.62796
28584,28586.0,23.78835,34.631600000000006,114.08,2.6250675
28585,28587.0,23.785899999999998,34.62290000000001,114.08,2.622175
28586,28588.0,23.78345,34.614200000000004,114.08,2.6192824999999997
28587,28589.0,23.781,34.6055,114.08,2.61639
28588,28590.0,23.7761,34.6229,114.08,2.61639
28589,28591.0,23.7712,34.6403,114.08,2.61639
28590,28592.0,23.769566666666666,34.63740000000001,114.07999999999998,2.61639
28591,28593.0,23.767933333333335,34.63450000000001,114.07999999999997,2.6163899999999995
28592,28594.0,23.7663,34.631600000000006,114.07999999999997,2.6163899999999995
28593,28595.0,23.764666666666667,34.62870000000001,114.07999999999998,2.6163899999999995
28594,28596.0,23.763033333333333,34.625800000000005,114.08,2.6163899999999995
28595,28597.0,23.7614,34.62290000000001,114.08000000000001,2.6163899999999995
28596,28598.0,23.759766666666664,34.62000000000001,114.08000000000003,2.6163899999999995
28597,28599.0,23.75813333333333,34.61710000000001,114.08000000000001,2.61639
28598,28600.0,23.756499999999996,34.614200000000004,114.08,2.61639
28599,28601.0,23.75486666666666,34.6113,114.08,2.61639
28600,28602.0,23.75323333333333,34.6084,114.08,2.61639
28601,28603.0,23.7516,34.6055,114.08,2.61639
28602,28604.0,23.7614,34.6055,114.08,2.61639
28603,28605.0,23.7516,34.6055,114.08,2.62796
28604,28606.0,23.748333333333335,34.6055,114.08,2.6241033333333332
28605,28607.0,23.745066666666666,34.6055,114.08,2.6202466666666666
28606,28608.0,23.7418,34.6055,114.08,2.61639
28607,28609.0,23.7418,34.593916666666665,114.08,2.6163899999999995
28608,28610.0,23.7418,34.58233333333333,114.08,2.61639
28609,28611.0,23.7418,34.57075,114.08,2.61639
28610,28612.0,23.7418,34.55916666666666,114.08,2.61639
28611,28613.0,23.7418,34.547583333333336,114.08,2.61639
28612,28614.0,23.7418,34.536,114.08,2.61639
28613,28615.0,23.738533333333333,34.536,114.08,2.61639
28614,28616.0,23.735266666666668,34.536,114.08,2.61639
28615,28617.0,23.732,34.536,114.08,2.61639
28616,28618.0,23.732,34.536,114.08,2.61639
28617,28619.0,23.732,34.536,114.08,2.61639
28618,28620.0,23.732,34.536,114.08,2.61639
28619,28621.0,23.732,34.536,114.08000000000001,2.61639
28620,28622.0,23.732,34.536,114.08000000000003,2.6163899999999995
28621,28623.0,23.732,34.536,114.08000000000001,2.61639
28622,28624.0,23.732,34.536,114.08,2.61639
28623,28625.0,23.732,34.536,114.08,2.61639
28624,28626.0,23.732,34.536,114.08,2.61639
28625,28627.0,23.732,34.536,114.08,2.61639
28626,28628.0,23.7222,34.536,114.08,2.61639
28627,28629.0,23.712400000000002,34.536,114.08,2.61639
28628,28630.0,23.7026,34.536,114.08,2.61639
28629,28631.0,23.699333333333332,34.536,114.08,2.61639
28630,28632.0,23.696066666666667,34.536,114.08,2.61639
28631,28633.0,23.6928,34.536,114.08,2.61639
28632,28634.0,23.6928,34.536,114.08,2.61639
28633,28635.0,23.692799999999995,34.536,114.08,2.61639
28634,28636.0,23.6928,34.536,114.08,2.61639
28635,28637.0,23.6928,34.536,114.08,2.61639
28636,28638.0,23.697699999999998,34.536,114.08,2.61639
28637,28639.0,23.7026,34.536,114.08,2.61639
28638,28640.0,23.696066666666667,34.536,114.08,2.61639
28639,28641.0,23.689533333333337,34.536,114.08,2.61639
28640,28642.0,23.683000000000003,34.536,114.08,2.61639
28641,28643.0,23.6928,34.536,114.08,2.61639
28642,28644.0,23.683,34.536,114.08,2.61639
28643,28645.0,23.6732,34.536,114.08,2.61639
28644,28646.0,23.6732,34.536,114.08,2.61639
28645,28647.0,23.6732,34.536,114.08,2.61639
28646,28648.0,23.6634,34.536,114.08,2.61639
28647,28649.0,23.6634,34.536,114.08,2.61639
28648,28650.0,23.6634,34.536,114.08,2.61639
28649,28651.0,23.6536,34.536,114.08,2.61639
28650,28652.0,23.6634,34.536,114.08,2.61639
28651,28653.0,23.6536,34.536,114.08,2.61639
28652,28654.0,23.6536,34.536,114.08,2.61639
28653,28655.0,23.6536,34.536,114.08,2.61639
28654,28656.0,23.6536,34.536,114.08,2.61639
28655,28657.0,23.6536,34.536,114.08,2.61639
28656,28658.0,23.6536,34.536,114.08,2.61639
28657,28659.0,23.6536,34.536,114.08,2.61639
28658,28660.0,23.6536,34.536,114.08,2.61639
28659,28661.0,23.64706666666667,34.536,114.08,2.61639
28660,28662.0,23.640533333333337,34.536,114.08,2.61639
28661,28663.0,23.634,34.536,114.08,2.61639
28662,28664.0,23.6291,34.536,114.08,2.61639
28663,28665.0,23.6242,34.536,114.08,2.61639
28664,28666.0,23.6242,34.536,114.08,2.61639
28665,28667.0,23.6242,34.536,114.08,2.61639
28666,28668.0,23.6046,34.536,114.08,2.61639
28667,28669.0,23.634,34.5708,114.08,2.61639
28668,28670.0,23.62093333333333,34.5592,114.08,2.61639
28669,28671.0,23.607866666666666,34.5476,114.08,2.61639
28670,28672.0,23.5948,34.536,114.08,2.61639
28671,28673.0,23.6046,34.536,114.08,2.61639
28672,28674.0,23.5997,34.570750000000004,114.08,2.61639
28673,28675.0,23.5948,34.6055,114.08,2.61639
28674,28676.0,23.6046,34.5708,114.08,2.61639
28675,28677.0,23.5948,34.6055,114.08,2.61639
28676,28678.0,23.5948,34.6403,114.08,2.61639
28677,28679.0,23.588266666666666,34.6287,114.08,2.61639
28678,28680.0,23.581733333333332,34.6171,114.08,2.61639
28679,28681.0,23.5752,34.6055,114.08,2.61639
28680,28682.0,23.5752,34.6055,114.08,2.61639
28681,28683.0,23.5752,34.5708,114.08,2.61639
28682,28684.0,23.5752,34.58815,114.08,2.61639
28683,28685.0,23.5752,34.6055,114.08,2.61639
28684,28686.0,23.5752,34.6055,114.08,2.61639
28685,28687.0,23.5654,34.536,114.08,2.61639
28686,28688.0,23.5654,34.55916666666667,114.08,2.61639
28687,28689.0,23.5654,34.58233333333334,114.08,2.61639
28688,28690.0,23.5654,34.6055,114.08,2.61639
28689,28691.0,23.562133333333332,34.6055,114.08,2.61639
28690,28692.0,23.558866666666667,34.6055,114.08,2.61639
28691,28693.0,23.5556,34.6055,114.08,2.61639
28692,28694.0,23.5458,34.6055,114.08,2.61639
28693,28695.0,23.5654,34.6055,114.08,2.61639
28694,28696.0,23.5556,34.6055,114.08,2.61639
28695,28697.0,23.551679999999998,34.6055,114.08,2.61639
28696,28698.0,23.547759999999997,34.6055,114.08,2.61639
28697,28699.0,23.54384,34.6055,114.08,2.61639
28698,28700.0,23.53992,34.6055,114.08,2.61639
28699,28701.0,23.535999999999998,34.6055,114.08,2.61639
28700,28702.0,23.5262,34.675,114.08,2.61639
28701,28703.0,23.5262,34.6403,114.08,2.61639
28702,28704.0,23.52865,34.64897500000001,114.08,2.61639
28703,28705.0,23.5311,34.657650000000004,114.08,2.61639
28704,28706.0,23.533549999999998,34.666325,114.08,2.61639
28705,28707.0,23.535999999999998,34.675,114.08,2.61639
28706,28708.0,23.5262,34.675,114.08,2.61639
28707,28709.0,23.5164,34.675,114.08,2.61639
28708,28710.0,23.513133333333332,34.675,114.08,2.6125633333333336
28709,28711.0,23.509866666666667,34.675,114.08,2.6087366666666667
28710,28712.0,23.5066,34.675,114.08,2.60491
28711,28713.0,23.504640000000002,34.675,114.08,2.607206
28712,28714.0,23.502680000000005,34.675,114.08,2.609502
28713,28715.0,23.50072,34.675,114.08,2.611798
28714,28716.0,23.49876,34.675,114.08,2.6140939999999997
28715,28717.0,23.4968,34.675,114.08,2.61639
28716,28718.0,23.4968,34.675,114.08,2.622175
28717,28719.0,23.4968,34.675,114.08,2.62796
28718,28720.0,23.493533333333332,34.675,114.08,2.6241033333333332
28719,28721.0,23.490266666666663,34.675,114.08,2.6202466666666666
28720,28722.0,23.487,34.675,114.08,2.61639
28721,28723.0,23.487,34.675,114.08,2.61639
28722,28724.0,23.487,34.675,114.08,2.61639
28723,28725.0,23.4772,34.675,114.08,2.61639
28724,28726.0,23.4821,34.675,114.08,2.61639
28725,28727.0,23.487,34.675,114.08,2.61639
28726,28728.0,23.4772,34.675,114.08,2.61639
28727,28729.0,23.47328,34.675,114.08,2.614094
28728,28730.0,23.469359999999998,34.675,114.08,2.6117980000000003
28729,28731.0,23.46544,34.675,114.08,2.6095020000000004
28730,28732.0,23.46152,34.675,114.08,2.607206
28731,28733.0,23.4576,34.675,114.08,2.60491
28732,28734.0,23.4576,34.675,114.08,2.60778
28733,28735.0,23.4576,34.675,114.08,2.61065
28734,28736.0,23.4576,34.675,114.08,2.6135200000000003
28735,28737.0,23.4576,34.675,114.08,2.61639
28736,28738.0,23.4527,34.675,114.08,2.61639
28737,28739.0,23.4478,34.675,114.08,2.61639
28738,28740.0,23.4527,34.657650000000004,114.08,2.61639
28739,28741.0,23.4576,34.6403,114.08,2.61639
28740,28742.0,23.45542222222222,34.636433333333336,114.08,2.61639
28741,28743.0,23.453244444444444,34.63256666666667,114.08,2.61639
28742,28744.0,23.451066666666666,34.6287,114.08000000000001,2.61639
28743,28745.0,23.448888888888888,34.624833333333335,114.08000000000003,2.6163899999999995
28744,28746.0,23.44671111111111,34.62096666666667,114.08000000000001,2.61639
28745,28747.0,23.444533333333332,34.6171,114.08,2.61639
28746,28748.0,23.442355555555555,34.61323333333333,114.08,2.61639
28747,28749.0,23.440177777777777,34.609366666666666,114.08,2.61639
28748,28750.0,23.438000000000002,34.6055,114.08,2.61639
28749,28751.0,23.434733333333337,34.6055,114.08,2.61639
28750,28752.0,23.43146666666667,34.6055,114.08,2.61639
28751,28753.0,23.4282,34.6055,114.08,2.61639
28752,28754.0,23.426799999999997,34.600542857142855,114.08000000000001,2.61639
28753,28755.0,23.425399999999996,34.59558571428571,114.08000000000003,2.6163899999999995
28754,28756.0,23.423999999999996,34.59062857142857,114.08000000000001,2.61639
28755,28757.0,23.422599999999996,34.58567142857142,114.08,2.61639
28756,28758.0,23.4212,34.580714285714286,114.08,2.61639
28757,28759.0,23.4198,34.57575714285714,114.08,2.61639
28758,28760.0,23.4184,34.5708,114.08,2.61639
28759,28761.0,23.4086,34.58815,114.08,2.61639
28760,28762.0,23.3988,34.6055,114.08,2.61639
28761,28763.0,23.4086,34.6055,114.08,2.61639
28762,28764.0,23.3988,34.6055,114.08,2.61639
28763,28765.0,23.39635,34.596824999999995,114.08,2.61639
28764,28766.0,23.393900000000002,34.58814999999999,114.08,2.61639
28765,28767.0,23.39145,34.579474999999995,114.08,2.61639
28766,28768.0,23.389,34.5708,114.08,2.61639
28767,28769.0,23.3862,34.565828571428575,114.08000000000001,2.61639
28768,28770.0,23.383399999999998,34.560857142857145,114.08000000000003,2.6163899999999995
28769,28771.0,23.380599999999998,34.555885714285715,114.08000000000001,2.61639
28770,28772.0,23.377799999999997,34.550914285714285,114.08,2.61639
28771,28773.0,23.375,34.545942857142855,114.08,2.61639
28772,28774.0,23.3722,34.540971428571424,114.08,2.61639
28773,28775.0,23.3694,34.536,114.08,2.61639
28774,28776.0,23.366133333333334,34.536,114.08,2.61639
28775,28777.0,23.36286666666667,34.536,114.08,2.61639
28776,28778.0,23.3596,34.536,114.08,2.61639
28777,28779.0,23.3596,34.536,114.08,2.61639
28778,28780.0,23.3596,34.536,114.08,2.61639
28779,28781.0,23.3596,34.5447,114.08,2.61639
28780,28782.0,23.3596,34.5534,114.08,2.61639
28781,28783.0,23.3596,34.5621,114.08,2.61639
28782,28784.0,23.3596,34.5708,114.08,2.61639
28783,28785.0,23.353066666666667,34.5708,114.08,2.61639
28784,28786.0,23.346533333333333,34.5708,114.08,2.61639
28785,28787.0,23.34,34.5708,114.08,2.61639
28786,28788.0,23.349800000000002,34.58815,114.08,2.61639
28787,28789.0,23.3596,34.6055,114.08,2.61639
28788,28790.0,23.353066666666667,34.58233333333333,114.08,2.61639
28789,28791.0,23.346533333333333,34.55916666666667,114.08,2.61639
28790,28792.0,23.34,34.536,114.08,2.61639
28791,28793.0,23.34,34.553399999999996,114.08,2.61639
28792,28794.0,23.34,34.5708,114.08,2.61639
28793,28795.0,23.3204,34.536,114.08,2.61639
28794,28796.0,23.3204,34.536,114.08,2.61639
28795,28797.0,23.320399999999996,34.536,114.08,2.61639
28796,28798.0,23.3204,34.536,114.08,2.61639
28797,28799.0,23.3204,34.536,114.08,2.61639
28798,28800.0,23.3204,34.536,114.08,2.61639
28799,28801.0,23.3204,34.536,114.08,2.61639
28800,28802.0,23.317949999999996,34.536,114.08,2.61639
28801,28803.0,23.315499999999997,34.536,114.08,2.61639
28802,28804.0,23.313049999999997,34.536,114.08,2.61639
28803,28805.0,23.3106,34.536,114.08,2.61639
28804,28806.0,23.3057,34.536,114.08,2.61639
28805,28807.0,23.3008,34.536,114.08,2.61639
28806,28808.0,23.3008,34.570750000000004,114.08,2.61639
28807,28809.0,23.3008,34.6055,114.08,2.61639
28808,28810.0,23.3008,34.58233333333333,114.08,2.61639
28809,28811.0,23.3008,34.55916666666667,114.08,2.61639
28810,28812.0,23.3008,34.536,114.08,2.61639
28811,28813.0,23.2959,34.570750000000004,114.08,2.61639
28812,28814.0,23.291,34.6055,114.08,2.61639
28813,28815.0,23.28904,34.6055,114.08,2.61639
28814,28816.0,23.28708,34.6055,114.08,2.61639
28815,28817.0,23.285119999999996,34.6055,114.08,2.61639
28816,28818.0,23.283159999999995,34.6055,114.08,2.61639
28817,28819.0,23.2812,34.6055,114.08,2.61639
28818,28820.0,23.2714,34.6055,114.08,2.61639
28819,28821.0,23.2665,34.6055,114.08,2.61639
28820,28822.0,23.2616,34.6055,114.08,2.61639
28821,28823.0,23.2812,34.536,114.08,2.61639
28822,28824.0,23.274666666666665,34.536,114.08,2.61639
28823,28825.0,23.26813333333333,34.536,114.08,2.61639
28824,28826.0,23.2616,34.536,114.08,2.61639
28825,28827.0,23.2616,34.6055,114.08,2.61639
28826,28828.0,23.2616,34.6055,114.08,2.60491
28827,28829.0,23.2518,34.6055,114.08,2.61639
28828,28830.0,23.241999999999997,34.5708,114.08,2.61639
28829,28831.0,23.241999999999997,34.58815,114.08,2.61639
28830,28832.0,23.241999999999997,34.6055,114.08,2.61639
28831,28833.0,23.2322,34.6055,114.08,2.60491
28832,28834.0,23.2322,34.6055,114.08,2.60491
28833,28835.0,23.2322,34.6055,114.08,2.61639
28834,28836.0,23.241999999999997,34.6055,114.08,2.61639
28835,28837.0,23.237099999999998,34.6055,114.08,2.61639
28836,28838.0,23.2322,34.6055,114.08,2.61639
28837,28839.0,23.2273,34.6055,114.08,2.6106499999999997
28838,28840.0,23.2224,34.6055,114.08,2.60491
28839,28841.0,23.2126,34.675,114.08,2.60491
28840,28842.0,23.2028,34.6055,114.08,2.60491
28841,28843.0,23.2126,34.675,114.08,2.60491
28842,28844.0,23.2077,34.675,114.08,2.6106499999999997
28843,28845.0,23.2028,34.675,114.08,2.61639
28844,28846.0,23.2028,34.675,114.08,2.61639
28845,28847.0,23.2028,34.675,114.08,2.61639
28846,28848.0,23.1832,34.675,114.08,2.61639
