Temperature,Temperature,Temperature,,,,Humidity,Humidity,Humidity,,,,Voltage,Voltage,Voltage
122.153,36.58306667,122.153,,,,-3.91901,49.44683333,47.1467,,,,2.2497,2.32,2.30202
122.153,36.65493333,122.153,,,,-3.91901,49.40916667,47.1467,,,,2.2497,2.32,2.30202
122.153,36.7268,122.153,,,,-3.91901,49.3715,47.1467,,,,2.248002,2.32,2.30202
122.153,36.79866667,122.153,,,,-3.91901,49.33383333,47.1467,,,,2.246304,2.32,2.30202
122.153,36.87053333,122.153,,,,-3.91901,49.29616667,47.1467,,,,2.244606,2.32,2.30202
122.153,36.9424,122.153,,,,-3.91901,49.2585,47.1467,,,,2.242908,2.32,2.30202
122.153,37.0012,122.153,,,,-3.91901,49.2908,47.13900588,,,,2.24121,2.32,2.30202
122.153,37.0355,122.153,,,,-3.91901,49.33115,47.13131176,,,,2.2497,2.32,2.30202
122.153,37.0698,122.153,,,,-3.91901,49.3715,47.12361765,,,,2.245455,2.32,2.30202
122.153,37.1041,122.153,,,,-3.91901,49.41185,47.11592353,,,,2.24121,2.32,2.30202
122.153,37.1384,122.153,,,,-3.91901,49.4522,47.10822941,,,,2.2433325,2.32,2.30202
122.153,37.0796,122.153,,,,-3.91901,49.4522,47.10053529,,,,2.245455,2.32,2.30202
122.153,37.0208,122.153,,,,-3.91901,49.4522,47.09284118,,,,2.2475775,2.32,2.30202
122.153,36.8248,122.153,,,,-3.91901,49.4199,47.08514706,,,,2.2497,2.32,2.30202
122.153,36.96526667,122.153,,,,-3.91901,49.4199,47.07745294,,,,2.2497,2.32,2.30202
122.153,37.10573333,122.153,,,,-3.91901,49.4199,47.06975882,,,,2.2497,2.32,2.30202
122.153,37.2462,122.153,,,,-3.91901,49.4199,47.06206471,,,,2.2497,2.32,2.30202
122.153,37.5892,122.153,,,,-3.91901,49.3876,47.05437059,,,,2.2497,2.32,2.30202
122.153,39.4316,122.153,,,,-3.91901,49.4199,47.04667647,,,,2.2497,2.32,2.30202
122.153,38.5055,122.153,,,,-3.91901,49.40375,47.03898235,,,,2.24121,2.32,2.30202
122.153,37.5794,122.153,,,,-3.91901,49.3876,47.03128824,,,,2.2497,2.32,2.30202
122.153,37.49773333,122.153,,,,-3.91901,49.39836667,47.02359412,,,,2.24121,2.32,2.30202
122.153,37.41606667,122.153,,,,-3.91901,49.40913333,47.0159,,,,2.242625,2.32,2.30202
122.153,37.3344,122.153,,,,-3.91901,49.4199,47.04206,,,,2.24404,2.32,2.30202
122.153,37.3148,122.153,,,,-3.91901,49.43605,47.06822,,,,2.245455,2.32,2.30202
122.153,37.2952,122.153,,,,-3.91901,49.4522,47.09438,,,,2.24687,2.32,2.30202
122.153,37.34812,122.153,,,,-3.91901,49.44252,47.12054,,,,2.248285,2.32,2.30202
122.153,37.40104,122.153,,,,-3.91901,49.43284,47.1467,,,,2.2497,2.32,2.30202
122.153,37.45396,122.153,,,,-3.91901,49.42316,47.114,,,,2.24121,2.32,2.30202
122.153,37.50688,122.153,,,,-3.91901,49.41348,47.0813,,,,2.2497,2.32,2.30202
122.153,37.5598,122.153,,,,-3.91901,49.4038,47.0486,,,,2.24121,2.32,2.30202
122.153,37.61272,122.153,,,,-3.91901,49.39412,47.0159,,,,2.24121,2.32,2.30202
122.153,37.66564,122.153,,,,-3.91901,49.38444,46.9832,,,,2.245455,2.32,2.30202
122.153,37.71856,122.153,,,,-3.91901,49.37476,46.99955,,,,2.2497,2.32,2.30202
122.153,37.77148,122.153,,,,-3.91901,49.36508,47.0159,,,,2.2497,2.32,2.30202
122.153,37.8244,122.153,,,,-3.91901,49.3554,47.00863333,,,,2.2497,2.32,2.30202
122.153,38.2605,122.153,,,,-3.91901,49.4522,47.00136667,,,,2.2497,2.32,2.30202
122.153,38.6966,122.153,,,,-3.91901,49.549,46.9941,,,,2.24121,2.32,2.30202
122.153,37.795,122.153,,,,-3.91901,49.4845,46.98683333,,,,2.2433325,2.32,2.30202
122.153,37.8286,122.153,,,,-3.91901,49.47527143,46.97956667,,,,2.245455,2.32,2.30202
122.153,37.8622,122.153,,,,-3.91901,49.46604286,46.9723,,,,2.2475775,2.32,2.30202
122.153,37.8958,122.153,,,,-3.91901,49.45681429,46.96503333,,,,2.2497,2.32,2.30202
122.153,37.9294,122.153,,,,-3.91901,49.44758571,46.95776667,,,,2.2497,2.32,2.30202
122.153,37.963,122.153,,,,-3.91901,49.43835714,46.9505,,,,2.2497,2.32,2.30202
122.153,37.9966,122.153,,,,-3.91901,49.42912857,46.90145,,,,2.2497,2.32,2.30202
122.153,38.0302,122.153,,,,-3.91901,49.4199,46.8524,,,,2.245455,2.32,2.30202
122.153,38.0106,122.153,,,,-3.91901,49.4522,46.8415,,,,2.24121,2.32,2.30202
122.153,38.0057,122.153,,,,-3.91901,49.4522,46.8306,,,,2.24121,2.32,2.30202
122.153,38.0008,122.153,,,,-3.91901,49.4522,46.8197,,,,2.24121,2.32,2.30202
122.153,38.04326667,122.153,,,,-3.91901,49.44681667,46.80814118,,,,2.24121,2.32,2.30202
122.153,38.08573333,122.153,,,,-3.91901,49.44143333,46.79658235,,,,2.2497,2.32,2.30202
122.153,38.1282,122.153,,,,-3.91901,49.43605,46.78502353,,,,2.245455,2.32,2.30202
122.153,38.17066667,122.153,,,,-3.91901,49.43066667,46.77346471,,,,2.24121,2.32,2.30202
122.153,38.21313333,122.153,,,,-3.91901,49.42528333,46.76190588,,,,2.24121,2.32,2.30202
122.153,38.2556,122.153,,,,-3.91901,49.4199,46.75034706,,,,2.24121,2.32,2.30202
122.153,38.3144,122.153,,,,-3.91901,49.4199,46.73878824,,,,2.24121,2.32,2.30202
122.153,38.3732,122.153,,,,-3.91901,49.4199,46.72722941,,,,2.24121,2.32,2.30202
122.153,38.3732,122.153,,,,-3.91901,49.3876,46.71567059,,,,2.24121,2.32,2.30202
122.153,38.4173,122.153,,,,-3.91901,49.3876,46.70411176,,,,2.2433325,2.32,2.30202
122.153,38.4614,122.153,,,,-3.91901,49.3876,46.69255294,,,,2.245455,2.32,2.30202
122.153,38.5055,122.153,,,,-3.91901,49.3876,46.68099412,,,,2.2475775,2.32,2.30202
122.153,38.5496,122.153,,,,-3.91901,49.3876,46.66943529,,,,2.2497,2.32,2.30202
122.153,38.5692,122.153,,,,-3.91901,49.4522,46.65787647,,,,2.245455,2.32,2.30202
122.153,38.59664,122.153,,,,-3.91901,49.4522,46.64631765,,,,2.24121,2.32,2.30202
122.153,38.62408,122.153,,,,-3.91901,49.4522,46.63475882,,,,2.24121,2.32,2.30202
122.153,38.65152,122.153,,,,-3.91901,49.4522,46.6232,,,,2.24121,2.32,2.30202
122.153,38.67896,122.153,,,,-3.91901,49.4522,46.6887,,,,2.24121,2.32,2.30202
122.153,38.7064,122.153,,,,-3.91901,49.4522,46.6887,,,,2.24121,2.32,2.30202
122.153,38.73384,122.153,,,,-3.91901,49.4522,46.6887,,,,2.24121,2.32,2.30202
122.153,38.76128,122.153,,,,-3.91901,49.4522,46.6887,,,,2.24121,2.32,2.30202
122.153,38.78872,122.153,,,,-3.91901,49.4522,46.6887,,,,2.24121,2.32,2.30202
122.153,38.81616,122.153,,,,-3.91901,49.4522,46.7542,,,,2.24121,2.32,2.30202
122.153,38.8436,122.153,,,,-3.91901,49.4522,46.72145,,,,2.24121,2.32,2.30202
122.153,38.85666667,122.153,,,,-3.91901,49.45758333,46.6887,,,,2.24121,2.32,2.30202
122.153,38.86973333,122.153,,,,-3.91901,49.46296667,46.65595,,,,2.24121,2.32,2.30202
122.153,38.8828,122.153,,,,-3.91901,49.46835,46.6232,,,,2.24121,2.32,2.30202
122.153,38.89586667,122.153,,,,-3.91901,49.47373333,46.65595,,,,2.24121,2.32,2.30202
122.153,38.90893333,122.153,,,,-3.91901,49.47911667,46.6887,,,,2.24121,2.32,2.30202
122.153,38.922,122.153,,,,-3.91901,49.4845,46.6887,,,,2.24121,2.32,2.297575
122.153,39.1376,122.153,,,,-3.91901,49.4845,46.6887,,,,2.24121,2.32,2.29313
122.153,38.9808,122.153,,,,-3.91901,49.4845,46.6232,,,,2.24121,2.32,2.30202
122.153,39.1376,122.153,,,,-3.91901,49.5167,46.5905,,,,2.24121,2.32,2.29313
122.153,39.0984,122.153,,,,-3.91901,49.549,46.57227778,,,,2.2497,2.32,2.294117778
122.153,39.1523,122.153,,,,-3.91901,49.51675,46.55405556,,,,2.24121,2.32,2.295105556
122.153,39.2062,122.153,,,,-3.91901,49.4845,46.53583333,,,,2.24121,2.32,2.296093333
122.153,39.22776,122.153,,,,-3.91901,49.47158,46.51761111,,,,2.24121,2.32,2.297081111
122.153,39.24932,122.153,,,,-3.91901,49.45866,46.49938889,,,,2.245455,2.32,2.298068889
122.153,39.27088,122.153,,,,-3.91901,49.44574,46.48116667,,,,2.2497,2.32,2.299056667
122.153,39.29244,122.153,,,,-3.91901,49.43282,46.46294444,,,,2.2497,2.32,2.300044444
122.153,39.314,122.153,,,,-3.91901,49.4199,46.44472222,,,,2.2497,2.32,2.301032222
122.153,39.3728,122.153,,,,-3.91901,49.4199,46.4265,,,,2.24121,2.32,2.30202
122.153,39.4316,122.153,,,,-3.91901,49.4199,46.4265,,,,2.24121,2.32,2.30202
122.153,39.49432,122.153,,,,-3.91901,49.4199,46.3773,,,,2.24121,2.32,2.30202
122.153,39.55704,122.153,,,,-3.91901,49.4199,46.3281,,,,2.24121,2.32,2.30202
122.153,39.61976,122.153,,,,-3.91901,49.4199,46.33566923,,,,2.24121,2.32,2.30202
122.153,39.68248,122.153,,,,-3.91901,49.4199,46.34323846,,,,2.24121,2.32,2.30202
122.153,39.7452,122.153,,,,-3.91901,49.4199,46.35080769,,,,2.24121,2.32,2.30202
122.153,39.5786,122.153,,,,-3.91901,49.4199,46.35837692,,,,2.24121,2.32,2.30202
122.153,39.5884,122.153,,,,-3.91901,49.4199,46.36594615,,,,2.24121,2.32,2.30202
122.153,39.4806,122.153,,,,-3.91901,49.4199,46.37351538,,,,2.24121,2.32,2.30202
122.153,39.5933,122.153,,,,-3.91901,49.4683,46.38108462,,,,2.24121,2.32,2.30202
122.153,39.706,122.153,,,,-3.91901,49.5167,46.38865385,,,,2.24121,2.32,2.30202
122.153,39.7501,122.153,,,,-3.91901,49.53285,46.39622308,,,,2.24121,2.32,2.30202
122.153,39.7942,122.153,,,,-3.91901,49.549,46.40379231,,,,2.24227125,2.32,2.30202
122.153,39.8383,122.153,,,,-3.91901,49.56515,46.41136154,,,,2.2433325,2.32,2.30202
122.153,39.8824,122.153,,,,-3.91901,49.5813,46.41893077,,,,2.24439375,2.32,2.30202
122.153,39.804,122.153,,,,-3.91901,49.5813,46.4265,,,,2.245455,2.32,2.30202
122.153,40.7448,122.153,,,,-3.91901,49.549,46.4265,,,,2.24651625,2.32,2.30202
122.153,40.58996,122.153,,,,-3.91901,49.5361,46.4265,,,,2.2475775,2.32,2.30202
122.153,40.43512,122.153,,,,-3.91901,49.5232,46.40630769,,,,2.24863875,2.32,2.301336154
122.153,40.28028,122.153,,,,-3.91901,49.5103,46.38611538,,,,2.2497,2.32,2.300652308
122.153,40.12544,122.153,,,,-3.91901,49.4974,46.36592308,,,,2.24121,2.32,2.299968462
122.153,39.9706,122.153,,,,-3.91901,49.4845,46.34573077,,,,2.24121,2.32,2.299284615
122.153,40.1372,122.153,,,,-3.91901,49.4845,46.32553846,,,,2.24121,2.32,2.298600769
122.153,40.3038,122.153,,,,-3.91901,49.4845,46.30534615,,,,2.24121,2.32,2.297916923
122.153,40.2499,122.153,,,,-3.91901,49.4522,46.28515385,,,,2.24121,2.32,2.297233077
122.153,40.196,122.153,,,,-3.91901,49.4199,46.26496154,,,,2.24121,2.32,2.296549231
122.153,40.245,122.153,,,,-3.91901,49.43282,46.24476923,,,,2.24121,2.32,2.295865385
122.153,40.294,122.153,,,,-3.91901,49.44574,46.22457692,,,,2.24121,2.32,2.295181538
122.153,40.343,122.153,,,,-3.91901,49.45866,46.20438462,,,,2.24121,2.32,2.294497692
122.153,40.392,122.153,,,,-3.91901,49.47158,46.18419231,,,,2.24121,2.32,2.293813846
122.153,40.441,122.153,,,,-3.91901,49.4845,46.164,,,,2.24121,2.32,2.29313
122.153,40.4655,122.153,,,,-3.91901,49.4845,46.0326,,,,2.24121,2.32,2.29313
122.153,40.49,122.153,,,,-3.91901,49.4845,46.05725,,,,2.24121,2.32,2.2953525
122.153,40.4165,122.153,,,,-3.91901,49.4845,46.0819,,,,2.24121,2.32,2.297575
122.153,40.343,122.153,,,,-3.91901,49.4845,46.10655,,,,2.24121,2.32,2.2997975
122.153,40.4557,122.153,,,,-3.91901,49.4522,46.1312,,,,2.24121,2.32,2.30202
122.153,40.5684,122.153,,,,-3.91901,49.4199,46.0655,,,,2.2497,2.32,2.30202
122.153,40.8428,122.153,,,,-3.91901,49.4199,46.07864,,,,2.24121,2.32,2.300242
122.153,41.0192,122.153,,,,-3.91901,49.411825,46.09178,,,,2.24121,2.32,2.298464
122.153,41.1956,122.153,,,,-3.91901,49.40375,46.10492,,,,2.2497,2.32,2.296686
122.153,41.372,122.153,,,,-3.91901,49.395675,46.11806,,,,2.245455,2.32,2.294908
122.153,41.5484,122.153,,,,-3.91901,49.3876,46.1312,,,,2.24121,2.32,2.29313
122.153,40.8036,122.153,,,,-3.91901,49.4199,46.1250375,,,,2.24121,2.32,2.29313
122.153,40.98,122.153,,,,-3.91901,49.4199,46.118875,,,,2.24121,2.32,2.29313
122.153,40.7742,122.153,,,,-3.91901,49.4522,46.1127125,,,,2.24121,2.32,2.29313
122.153,41.0878,122.153,,,,-3.91901,49.4522,46.10655,,,,2.24121,2.32,2.29313
122.153,41.1172,122.153,,,,-3.91901,49.4737,46.1003875,,,,2.24121,2.32,2.29313
122.153,41.1466,122.153,,,,-3.91901,49.4952,46.094225,,,,2.24121,2.32,2.29313
122.153,41.176,122.153,,,,-3.91901,49.5167,46.0880625,,,,2.24121,2.32,2.29313
122.153,41.0192,122.153,,,,-3.91901,49.5006,46.0819,,,,2.24121,2.32,2.29313
122.153,40.8624,122.153,,,,-3.91901,49.4845,46.0757375,,,,2.24121,2.32,2.29313
122.153,41.0878,122.153,,,,-3.91901,49.4845,46.069575,,,,2.24121,2.32,2.29313
122.153,41.0976,122.153,,,,-3.91901,49.46835,46.0634125,,,,2.24121,2.32,2.29313
122.153,41.1074,122.153,,,,-3.91901,49.4522,46.05725,,,,2.24121,2.32,2.29313
122.153,41.0682,122.153,,,,-3.91901,49.4845,46.0510875,,,,2.24121,2.32,2.29313
122.153,41.0388,122.153,,,,-3.91901,49.51675,46.044925,,,,2.24121,2.32,2.29313
122.153,41.0094,122.153,,,,-3.91901,49.549,46.0387625,,,,2.24121,2.32,2.29313
122.153,41.9208,122.153,,,,-3.91901,49.5167,46.0326,,,,2.24121,2.32,2.29313
122.153,41.3034,122.153,,,,-3.91901,49.5167,46.0367125,,,,2.24121,2.32,2.29313
122.153,41.3328,122.153,,,,-3.91901,49.52746667,46.040825,,,,2.24121,2.32,2.29313
122.153,41.3622,122.153,,,,-3.91901,49.53823333,46.0449375,,,,2.24121,2.32,2.29313
122.153,41.3916,122.153,,,,-3.91901,49.549,46.04905,,,,2.24121,2.32,2.29313
122.153,41.5484,122.153,,,,-3.91901,49.5167,46.0531625,,,,2.24121,2.32,2.29313
122.153,41.6023,122.153,,,,-3.91901,49.5006,46.057275,,,,2.24121,2.32,2.29313
122.153,41.6562,122.153,,,,-3.91901,49.4845,46.0613875,,,,2.24121,2.32,2.29313
122.153,41.69213333,122.153,,,,-3.91901,49.4845,46.0655,,,,2.24121,2.32,2.29313
122.153,41.72806667,122.153,,,,-3.91901,49.4845,46.06330667,,,,2.24121,2.32,2.29313
122.153,41.764,122.153,,,,-3.91901,49.4845,46.06111333,,,,2.24121,2.32,2.29313
122.153,41.6856,122.153,,,,-3.91901,49.4845,46.05892,,,,2.24121,2.32,2.29313
122.153,41.7542,122.153,,,,-3.91901,49.4845,46.05672667,,,,2.24121,2.32,2.29313
122.153,41.6072,122.153,,,,-3.91901,49.4845,46.05453333,,,,2.24121,2.32,2.29313
122.153,41.63986667,122.153,,,,-3.91901,49.49523333,46.05234,,,,2.24121,2.32,2.29313
122.153,41.67253333,122.153,,,,-3.91901,49.50596667,46.05014667,,,,2.24121,2.32,2.29313
122.153,41.7052,122.153,,,,-3.91901,49.5167,46.04795333,,,,2.24121,2.32,2.29313
122.153,41.6856,122.153,,,,-3.91901,49.549,46.04576,,,,2.24121,2.32,2.29313
122.153,41.735825,122.153,,,,-3.91901,49.549,46.04356667,,,,2.24121,2.32,2.29313
122.153,41.78605,122.153,,,,-3.91901,49.549,46.04137333,,,,2.24121,2.32,2.29313
122.153,41.836275,122.153,,,,-3.91901,49.549,46.03918,,,,2.24121,2.32,2.29313
122.153,41.8865,122.153,,,,-3.91901,49.549,46.03698667,,,,2.24121,2.32,2.29313
122.153,41.936725,122.153,,,,-3.91901,49.549,46.03479333,,,,2.24121,2.32,2.29313
122.153,41.98695,122.153,,,,-3.91901,49.549,46.0326,,,,2.24121,2.32,2.29313
122.153,42.037175,122.153,,,,-3.91901,49.549,46.0326,,,,2.24121,2.32,2.29313
122.153,42.0874,122.153,,,,-3.91901,49.549,46.0326,,,,2.24121,2.32,2.29313
122.153,42.15763333,122.153,,,,-3.91901,49.55975,46.0326,,,,2.24121,2.32,2.29313
122.153,42.22786667,122.153,,,,-3.91901,49.5705,46.0326,,,,2.24121,2.32,2.29313
122.153,42.2981,122.153,,,,-3.91901,49.58125,46.0326,,,,2.24121,2.32,2.29313
122.153,42.36833333,122.153,,,,-3.91901,49.592,46.0326,,,,2.24121,2.32,2.29313
122.153,42.43856667,122.153,,,,-3.91901,49.60275,46.0326,,,,2.24121,2.32,2.29313
122.153,42.5088,122.153,,,,-3.91901,49.6135,46.0326,,,,2.24121,2.32,2.29313
122.153,42.73175,122.153,,,,-3.91901,49.60545,46.0326,,,,2.24121,2.32,2.29313
122.153,42.9547,122.153,,,,-3.91901,49.5974,46.0326,,,,2.24121,2.32,2.29313
122.153,43.17765,122.153,,,,-3.91901,49.58935,46.0326,,,,2.24121,2.32,2.29313
122.153,43.4006,122.153,,,,-3.91901,49.5813,46.0326,,,,2.24121,2.32,2.29313
122.153,43.5378,122.153,,,,-3.91901,49.549,46.0326,,,,2.24121,2.32,2.29313
122.153,43.3173,122.153,,,,-3.91901,49.565125,46.0326,,,,2.24121,2.32,2.29313
122.153,43.0968,122.153,,,,-3.91901,49.58125,46.0326,,,,2.24121,2.32,2.29313
122.153,42.8763,122.153,,,,-3.91901,49.597375,46.0326,,,,2.24121,2.32,2.29313
122.153,42.6558,122.153,,,,-3.91901,49.6135,46.0326,,,,2.24121,2.32,2.29313
122.153,42.89688,122.153,,,,-3.91901,49.6135,46.0326,,,,2.24121,2.32,2.29313
122.153,43.13796,122.153,,,,-3.91901,49.6135,46.0326,,,,2.24121,2.32,2.29313
122.153,43.37904,122.153,,,,-3.91901,49.6135,46.0326,,,,2.24121,2.32,2.29313
122.153,43.62012,122.153,,,,-3.91901,49.6135,46.0326,,,,2.24121,2.32,2.29313
122.153,43.8612,122.153,,,,-3.91901,49.6135,46.0326,,,,2.24121,2.32,2.29313
122.153,43.5672,122.153,,,,-3.91901,49.592,46.0326,,,,2.24121,2.32,2.29313
122.153,43.2732,122.153,,,,-3.91901,49.5705,46.0326,,,,2.24121,2.32,2.29313
122.153,42.9792,122.153,,,,-3.91901,49.549,46.03918,,,,2.24121,2.32,2.29313
122.153,42.8763,122.153,,,,-3.91901,49.549,46.04576,,,,2.24121,2.32,2.29313
122.153,42.7734,122.153,,,,-3.91901,49.549,46.05234,,,,2.24121,2.32,2.29313
122.153,43.3418,122.153,,,,-3.91901,49.5813,46.05892,,,,2.24121,2.32,2.29313
122.153,43.2634,122.153,,,,-3.91901,49.549,46.0655,,,,2.24121,2.32,2.29313
122.153,43.7044,122.153,,,,-3.91901,49.58125,46.0655,,,,2.24121,2.32,2.29313
122.153,44.1454,122.153,,,,-3.91901,49.6135,46.0655,,,,2.24121,2.32,2.29313
122.153,44.0376,122.153,,,,-3.91901,49.60276667,46.05453333,,,,2.24121,2.32,2.29313
122.153,43.9298,122.153,,,,-3.91901,49.59203333,46.04356667,,,,2.24121,2.32,2.29313
122.153,43.822,122.153,,,,-3.91901,49.5813,46.0326,,,,2.24121,2.32,2.29313
122.153,43.4594,122.153,,,,-3.91901,49.5813,46.0326,,,,2.24121,2.32,2.29313
122.153,43.8906,122.153,,,,-3.91901,49.5813,46.04356667,,,,2.24121,2.32,2.29313
122.153,44.3218,122.153,,,,-3.91901,49.5813,46.05453333,,,,2.24121,2.32,2.29313
122.153,44.1062,122.153,,,,-3.91901,49.5813,46.0655,,,,2.24121,2.32,2.29313
122.153,43.8906,122.153,,,,-3.91901,49.5813,46.04905,,,,2.24121,2.32,2.29313
122.153,43.675,122.153,,,,-3.91901,49.5813,46.0326,,,,2.24121,2.32,2.29313
122.153,43.4594,122.153,,,,-3.91901,49.5813,46.0326,,,,2.24121,2.32,2.29313
122.153,43.52146667,122.153,,,,-3.91901,49.54903333,46.0326,,,,2.24121,2.32,2.29313
122.153,43.58353333,122.153,,,,-3.91901,49.51676667,45.8682,,,,2.24121,2.32,2.29313
122.153,43.6456,122.153,,,,-3.91901,49.4845,45.87916667,,,,2.24121,2.32,2.29313
122.153,43.4888,122.153,,,,-3.91901,49.5651,45.89013333,,,,2.24121,2.32,2.29313
122.153,43.332,122.153,,,,-3.91901,49.6457,45.9011,,,,2.24121,2.32,2.29313
122.153,43.4202,122.153,,,,-3.91901,49.6457,45.91206667,,,,2.24121,2.32,2.29313
122.153,43.5084,122.153,,,,-3.91901,49.6457,45.92303333,,,,2.24121,2.32,2.29313
122.153,43.5966,122.153,,,,-3.91901,49.6457,45.934,,,,2.24121,2.32,2.29313
122.153,43.6848,122.153,,,,-3.91901,49.6457,45.94496667,,,,2.24121,2.32,2.29313
122.153,43.773,122.153,,,,-3.91901,49.6457,45.95593333,,,,2.24121,2.32,2.29313
122.153,43.8612,122.153,,,,-3.91901,49.6457,45.9669,,,,2.24121,2.32,2.29313
122.153,44.1846,122.153,,,,-3.91901,49.6457,45.9011,,,,2.24121,2.32,2.29313
122.153,44.1944,122.153,,,,-3.91901,49.5813,45.9011,,,,2.24121,2.32,2.29313
122.153,44.1552,122.153,,,,-3.91901,49.549,45.9011,,,,2.24121,2.32,2.29313
122.153,44.4002,122.153,,,,-3.91901,49.549,45.9011,,,,2.24121,2.32,2.29313
122.153,44.6452,122.153,,,,-3.91901,49.549,45.9011,,,,2.24121,2.32,2.29313
122.153,44.8902,122.153,,,,-3.91901,49.549,45.92303333,,,,2.24121,2.32,2.29313
122.153,45.1352,122.153,,,,-3.91901,49.549,45.94496667,,,,2.24121,2.32,2.29313
122.153,44.2238,122.153,,,,-3.91901,49.5813,45.9669,,,,2.24121,2.32,2.29313
122.153,44.25712,122.153,,,,-3.91901,49.57807,45.942225,,,,2.24121,2.32,2.29313
122.153,44.29044,122.153,,,,-3.91901,49.57484,45.91755,,,,2.24121,2.32,2.29313
122.153,44.32376,122.153,,,,-3.91901,49.57161,45.892875,,,,2.24121,2.32,2.29313
122.153,44.35708,122.153,,,,-3.91901,49.56838,45.8682,,,,2.24121,2.32,2.29313
122.153,44.3904,122.153,,,,-3.91901,49.56515,45.7366,,,,2.24121,2.32,2.29313
122.153,44.42372,122.153,,,,-3.91901,49.56192,45.7324875,,,,2.24121,2.32,2.29313
122.153,44.45704,122.153,,,,-3.91901,49.55869,45.728375,,,,2.24121,2.32,2.29313
122.153,44.49036,122.153,,,,-3.91901,49.55546,45.7242625,,,,2.24121,2.32,2.29313
122.153,44.52368,122.153,,,,-3.91901,49.55223,45.72015,,,,2.24121,2.32,2.29313
122.153,44.557,122.153,,,,-3.91901,49.549,45.7160375,,,,2.236995,2.32,2.29313
122.153,44.704,122.153,,,,-3.91901,49.549,45.711925,,,,2.23278,2.32,2.29313
122.153,44.66153333,122.153,,,,-3.91901,49.549,45.7078125,,,,2.24121,2.32,2.29313
122.153,44.61906667,122.153,,,,-3.91901,49.549,45.7037,,,,2.24121,2.32,2.29313
122.153,44.5766,122.153,,,,-3.91901,49.549,45.72563333,,,,2.24121,2.32,2.29313
122.153,44.6844,122.153,,,,-3.91901,49.5813,45.74756667,,,,2.24121,2.32,2.29313
122.153,44.7236,122.153,,,,-3.91901,49.5813,45.7695,,,,2.24121,2.32,2.29313
122.153,44.7628,122.153,,,,-3.91901,49.5813,45.71024,,,,2.24121,2.32,2.29313
122.153,44.802,122.153,,,,-3.91901,49.5813,45.65098,,,,2.24121,2.32,2.29313
122.153,44.80853333,122.153,,,,-3.91901,49.5813,45.59172,,,,2.24121,2.32,2.29313
122.153,44.81506667,122.153,,,,-3.91901,49.5813,45.53246,,,,2.24121,2.32,2.29313
122.153,44.8216,122.153,,,,-3.91901,49.5813,45.4732,,,,2.24121,2.32,2.29313
122.153,44.9049,122.153,,,,-3.91901,49.56515,45.5226,,,,2.24121,2.32,2.29313
122.153,44.9882,122.153,,,,-3.91901,49.549,45.572,,,,2.24121,2.32,2.29313
122.153,45.4096,122.153,,,,-3.91901,49.549,45.4896,,,,2.24121,2.32,2.29313
122.153,45.39245,122.153,,,,-3.91901,49.557075,45.4072,,,,2.24121,2.32,2.29313
122.153,45.3753,122.153,,,,-3.91901,49.56515,45.431925,,,,2.24121,2.32,2.29313
122.153,45.35815,122.153,,,,-3.91901,49.573225,45.45665,,,,2.24121,2.32,2.29313
122.153,45.341,122.153,,,,-3.91901,49.5813,45.481375,,,,2.24121,2.32,2.29313
122.153,45.3214,122.153,,,,-3.91901,49.5813,45.5061,,,,2.24121,2.32,2.29313
122.153,45.3018,122.153,,,,-3.91901,49.5813,45.572,,,,2.24121,2.32,2.29313
122.153,45.71993333,122.153,,,,-3.91901,49.59203333,45.5226,,,,2.24121,2.32,2.29313
122.153,46.13806667,122.153,,,,-3.91901,49.60276667,45.4732,,,,2.24121,2.32,2.29313
122.153,46.5562,122.153,,,,-3.91901,49.6135,45.4402,,,,2.24121,2.32,2.29313
122.153,46.37196,122.153,,,,-3.91901,49.6006,45.5061,,,,2.24121,2.32,2.29313
122.153,46.18772,122.153,,,,-3.91901,49.5877,45.522575,,,,2.24121,2.32,2.29313
122.153,46.00348,122.153,,,,-3.91901,49.5748,45.53905,,,,2.24121,2.32,2.29313
122.153,45.81924,122.153,,,,-3.91901,49.5619,45.555525,,,,2.24121,2.32,2.29313
122.153,45.635,122.153,,,,-3.91901,49.549,45.572,,,,2.24121,2.32,2.29313
122.153,45.6742,122.153,,,,-3.91901,49.51675,45.5061,,,,2.24121,2.32,2.29313
122.153,45.7134,122.153,,,,-3.91901,49.4845,45.4732,,,,2.24121,2.32,2.29313
122.153,45.78853333,122.153,,,,-3.91901,49.51676667,45.4732,,,,2.24121,2.32,2.29313
122.153,45.86366667,122.153,,,,-3.91901,49.54903333,45.49296,,,,2.24121,2.32,2.29313
122.153,45.9388,122.153,,,,-3.91901,49.5813,45.51272,,,,2.24121,2.32,2.29313
122.153,45.8653,122.153,,,,-3.91901,49.5813,45.53248,,,,2.24121,2.32,2.29313
122.153,45.7918,122.153,,,,-3.91901,49.5813,45.55224,,,,2.24121,2.32,2.29313
122.153,45.8114,122.153,,,,-3.91901,49.5974,45.572,,,,2.24121,2.32,2.29313
122.153,45.831,122.153,,,,-3.91901,49.6135,45.572,,,,2.24121,2.32,2.29313
122.153,45.81466667,122.153,,,,-3.91901,49.58123333,45.53246,,,,2.24121,2.32,2.29313
122.153,45.79833333,122.153,,,,-3.91901,49.54896667,45.49292,,,,2.24121,2.32,2.29313
